Trajectories;;;;;;;;;;;;;;;;;;;;;;
120;;;;;;;;;;;;;;;;;;;;;;
;;1 0;;;1 1;;;1 2;;;1 3;;;1 4;;;1 5;;;1 6;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
;;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm
2905;0;-493.313965;3488.765625;674.572876;228.453918;3561.218994;617.268555;-99.301193;3237.078613;233.663589;63.395813;2879.63501;566.807617;-611.586914;2602.352783;387.039551;;;;;;
2906;0;-492.936218;3488.89502;671.95636;228.350967;3561.32959;614.729736;-99.601143;3237.288818;233.007614;63.231125;2879.635986;564.280212;-611.319641;2602.580078;385.38382;;;;;;
2907;0;-492.622253;3489.027588;669.236938;228.295197;3561.378174;612.165649;-99.852158;3237.410156;232.314438;63.107224;2879.593018;561.694153;-611.040649;2602.819336;383.675415;;;;;;
2908;0;-492.311249;3489.147217;666.48407;228.177948;3561.507324;609.563965;-100.085014;3237.770264;231.71814;62.949844;2879.636475;559.114563;-610.747437;2603.019043;381.895996;;;;;;
2909;0;-491.961945;3489.293213;663.700745;228.125275;3561.519531;606.952454;-100.448021;3237.92627;231.016876;62.791801;2879.619141;556.451416;-610.506897;2603.187012;380.192841;;;;;;
2910;0;-491.650879;3489.393799;660.864685;227.99617;3561.605225;604.254517;-100.734703;3238.210938;230.295792;62.688412;2879.625977;553.763794;-610.280518;2603.427734;378.404022;;;;;;
2911;0;-491.357391;3489.576172;658.055664;227.942978;3561.685059;601.647522;-101.068718;3238.540283;229.632004;62.521389;2879.635498;551.0849;-610.022705;2603.624512;376.644775;;;;;;
2912;0;-491.019928;3489.707764;655.148621;227.824112;3561.75;598.891907;-101.44313;3238.830322;228.925385;62.416622;2879.62915;548.366089;-609.774536;2603.838379;374.830475;;;;;;
2913;0;-490.723694;3489.846191;652.255676;227.803833;3561.783691;596.18512;-101.766212;3239.206543;228.21048;62.262356;2879.675049;545.633423;-609.53302;2604.010498;373.0047;;;;;;
2914;0;-490.369629;3490.023926;649.319885;227.694641;3561.837158;593.415527;-102.152122;3239.531738;227.507095;62.129368;2879.706299;542.852051;-609.3302;2604.225586;371.224243;;;;;;
2915;0;-490.088898;3490.137939;646.288269;227.66098;3561.868652;590.64978;-102.551659;3239.893799;226.706436;62.019905;2879.716553;540.001831;-609.105774;2604.344971;369.264557;;;;;;
2916;0;-489.790802;3490.261963;643.24884;227.592468;3561.974121;587.863403;-103.048531;3240.232178;225.957092;61.906334;2879.696533;537.157715;-608.868591;2604.513672;367.419403;;;;;;
2917;0;-489.448456;3490.382324;640.220215;227.520584;3561.978516;585.017273;-103.398788;3240.701416;225.175903;61.76569;2879.728271;534.286499;-608.675293;2604.680176;365.522705;;;;;;
2918;0;-489.197479;3490.529053;637.097778;227.462585;3562.00293;582.166992;-103.915657;3241.091309;224.346451;61.686935;2879.766846;531.388062;-608.492004;2604.809082;363.653442;;;;;;
2919;0;-488.946106;3490.662842;633.960327;227.410812;3562.068359;579.334412;-104.349121;3241.506104;223.528564;61.572388;2879.769043;528.453735;-608.34845;2604.977295;361.748413;;;;;;
2920;0;-488.63974;3490.778564;630.780029;227.306396;3562.091309;576.42981;-104.842834;3241.971924;222.601562;61.441502;2879.791504;525.471436;-608.210815;2605.103516;359.778717;;;;;;
2921;0;-488.385162;3490.902588;627.541504;227.297546;3562.093506;573.493408;-105.363312;3242.341309;221.687363;61.384296;2879.795898;522.473022;-608.046753;2605.237061;357.828552;;;;;;
2922;0;-488.105408;3491.015137;624.288086;227.215805;3562.154053;570.565552;-105.954651;3242.591064;220.826141;61.278706;2879.838623;519.452576;-607.962769;2605.361328;355.901093;;;;;;
2923;0;-487.845428;3491.128662;620.939453;227.195908;3562.151367;567.558655;-106.410004;3243.057617;220.005127;61.155075;2879.836914;516.382874;-607.84198;2605.467529;353.937256;;;;;;
2924;0;-487.656128;3491.230957;617.5896;227.151123;3562.146729;564.536621;-106.90873;3243.566162;219.027756;61.083088;2879.904053;513.307617;-607.676697;2605.541504;351.935211;;;;;;
2925;0;-487.381561;3491.326904;614.198425;227.10199;3562.192139;561.485413;-107.525414;3243.955322;218.03093;61.009773;2879.912354;510.20874;-607.634399;2605.63623;350.003204;;;;;;
2926;0;-487.149139;3491.429688;610.767578;227.079391;3562.135742;558.430725;-108.051193;3244.389893;217.032578;60.902802;2879.915283;507.106354;-607.506958;2605.721436;348.000977;;;;;;
2927;0;-486.972626;3491.510986;607.294067;227.043869;3562.113281;555.291931;-108.641273;3244.907227;216.050583;60.835781;2879.962402;503.9487;-607.513977;2605.786865;345.934174;;;;;;
2928;0;-486.753784;3491.581055;603.821594;227.007523;3562.052246;552.119873;-109.314163;3245.268555;215.049133;60.770084;2879.966064;500.760864;-607.444214;2605.915527;343.97876;;;;;;
2929;0;-486.565796;3491.624512;600.261719;226.976074;3562.040527;548.920654;-109.841225;3245.659424;214.00708;60.697926;2879.984131;497.587799;-607.465637;2605.89624;341.992249;;;;;;
2930;0;-486.344269;3491.650879;596.670593;226.929504;3561.968506;545.683594;-110.515114;3246.097656;212.90802;60.610916;2880.039795;494.420319;-607.443481;2605.934082;339.924042;;;;;;
2931;0;-486.177429;3491.7146;593.098938;226.90744;3561.93042;542.478088;-110.936981;3246.640869;211.813644;60.535973;2880.075195;491.188202;-607.468323;2606.004395;337.949493;;;;;;
2932;0;-486.028442;3491.812744;589.434631;226.8591;3561.864014;539.175476;-111.839905;3246.802734;210.89827;60.497971;2880.102051;487.964996;-607.499084;2606.064209;335.919891;;;;;;
2933;0;-485.817841;3491.822266;585.723816;226.870224;3561.834473;535.887634;-112.578377;3247.151611;210.063522;60.454147;2880.105225;484.624939;-607.512451;2606.071777;333.867218;;;;;;
2934;0;-485.693848;3491.760986;581.991577;226.78566;3561.754883;532.560425;-113.231583;3247.417236;209.024734;60.40593;2880.12915;481.311768;-607.564453;2606.018555;331.797913;;;;;;
2935;0;-485.603485;3491.796875;578.241089;226.786026;3561.670898;529.170593;-113.901794;3247.632324;207.856995;60.36034;2880.112305;478.037811;-607.662231;2606.077881;329.78244;;;;;;
2936;0;-485.410797;3491.845947;574.469299;226.737015;3561.614502;525.754211;-114.508781;3247.98584;206.825333;60.33567;2880.199219;474.73111;-607.717957;2606.084229;327.711334;;;;;;
2937;0;-485.32724;3491.800293;570.611755;226.713745;3561.560791;522.308899;-115.048058;3248.379639;205.800034;60.280182;2880.197021;471.400452;-607.852356;2606.059814;325.603973;;;;;;
2938;0;-485.15274;3491.790039;566.774902;226.670883;3561.423828;518.839294;-115.978127;3248.445068;204.570221;60.245171;2880.171143;468.015686;-607.927246;2606.063721;323.476227;;;;;;
2939;0;-485.05246;3491.75;562.866577;226.659164;3561.273438;515.350647;-116.572609;3248.719238;203.438965;60.219902;2880.214111;464.615295;-608.071655;2605.983398;321.3927;;;;;;
2940;0;-484.944244;3491.69458;558.935791;226.660294;3561.197754;511.828125;-117.342545;3248.854004;202.426361;60.218315;2880.204834;461.167694;-608.237061;2605.928711;319.233612;;;;;;
2941;0;-484.839081;3491.65332;555.027161;226.604874;3561.059326;508.269958;-118.088974;3248.950684;201.240662;60.199238;2880.229004;457.737122;-608.334167;2605.908447;317.144775;;;;;;
2942;0;-484.816864;3491.564209;551.078857;226.591812;3560.927002;504.725464;-118.734695;3249.0625;200.142746;60.202255;2880.240723;454.335052;-608.490356;2605.838379;315.016815;;;;;;
2943;0;-484.670227;3491.504639;547.056824;226.615311;3560.81665;501.134521;-119.505157;3249.106689;199.096497;60.238243;2880.254395;450.861694;-608.669678;2605.72168;312.87735;;;;;;
2944;0;-484.628235;3491.398682;543.076294;226.509735;3560.630127;497.511597;-120.109093;3249.192139;198.070557;60.217083;2880.218018;447.378174;-608.875549;2605.613037;310.7771;;;;;;
2945;0;-484.565308;3491.371338;539.02655;226.526474;3560.527344;493.899261;-120.942657;3249.094482;196.865295;60.211185;2880.211182;443.851532;-609.089539;2605.482178;308.574585;;;;;;
2946;0;-484.518433;3491.224121;534.951965;226.508713;3560.359131;490.204834;-121.536018;3249.040283;195.790878;60.217365;2880.200439;440.377472;-609.31311;2605.36792;306.381226;;;;;;
2947;0;-484.483917;3491.083252;530.844971;226.493454;3560.217773;486.483337;-122.180374;3249.032715;194.745697;60.249882;2880.182861;436.845367;-609.562439;2605.23291;304.195862;;;;;;
2948;0;-484.43576;3490.958252;526.692688;226.508408;3560.040527;482.724304;-122.893112;3248.920898;193.632812;60.233379;2880.12207;433.235107;-609.779846;2605.084961;302.015289;;;;;;
2949;0;-484.430389;3490.84082;522.575867;226.453979;3559.903809;478.909271;-123.523758;3248.89209;192.572769;60.251099;2880.117188;429.624908;-609.977661;2604.938721;299.763916;;;;;;
2950;0;-484.356445;3490.726318;518.427551;226.4487;3559.706543;475.117615;-124.186485;3248.818115;191.419281;60.258511;2880.088867;426.056213;-610.205505;2604.77832;297.547211;;;;;;
2951;0;-484.394287;3490.50293;514.209045;226.417999;3559.567871;471.298309;-124.897987;3248.745361;190.312408;60.256565;2880.026367;422.482391;-610.401672;2604.550781;295.217102;;;;;;
2952;0;-484.372467;3490.346924;510.006561;226.433517;3559.372803;467.450012;-125.395638;3248.561523;189.188934;60.269844;2880.011719;418.846039;-610.672974;2604.369141;292.97464;;;;;;
2953;0;-484.363922;3490.158203;505.777252;226.406189;3559.219238;463.587036;-125.86145;3248.675049;188.375153;60.25563;2879.983643;415.242401;-610.945557;2604.249023;290.796387;;;;;;
2954;0;-484.380249;3489.959717;501.548126;226.431473;3558.999512;459.709442;-126.648918;3248.306152;187.262573;60.288254;2879.96875;411.584869;-611.199036;2604.072266;288.517822;;;;;;
2955;0;-484.376404;3489.712646;497.281372;226.389465;3558.868652;455.770203;-127.336502;3248.13208;186.266113;60.288372;2879.902832;407.962677;-611.476196;2603.798584;286.20047;;;;;;
2956;0;-484.433563;3489.467041;492.972412;226.401123;3558.598389;451.815979;-127.99057;3248.068359;185.190491;60.299881;2879.792236;404.214813;-611.666809;2603.589355;283.766144;;;;;;
2957;0;-484.404053;3489.221191;488.693115;226.324295;3558.45166;447.849152;-128.683426;3247.811279;184.117828;60.323914;2879.711182;400.530487;-611.935913;2603.42041;281.513977;;;;;;
2958;0;-484.490082;3488.919678;484.342224;226.363419;3558.234619;443.92804;-129.355621;3247.52002;183.226624;60.292824;2879.647949;396.853699;-612.194763;2603.207764;279.15564;;;;;;
2959;0;-484.512115;3488.694336;480.032837;226.311279;3558.070068;439.938385;-130.045029;3247.303955;182.20401;60.248287;2879.567627;393.153839;-612.490601;2603.057617;276.88916;;;;;;
2960;0;-484.579712;3488.38501;475.669769;226.351913;3557.899414;435.921722;-130.74823;3246.776123;181.162842;60.257732;2879.477783;389.373505;-612.773865;2602.83374;274.478271;;;;;;
2961;0;-484.668274;3488.099121;471.295837;226.303421;3557.695557;431.905304;-131.30397;3246.577881;180.218628;60.264328;2879.41748;385.652649;-613.004944;2602.56665;272.062378;;;;;;
2962;0;-484.730225;3487.788818;466.90741;226.359848;3557.510986;427.829559;-131.667999;3246.389648;179.722473;60.221703;2879.359131;381.89798;-613.234497;2602.341797;269.688324;;;;;;
2963;0;-484.808563;3487.444824;462.453186;226.330078;3557.363037;423.756744;-132.438156;3245.952393;178.247833;60.206337;2879.273682;378.106598;-613.450623;2602.138916;267.310669;;;;;;
2964;0;-484.874603;3487.102783;458.042389;226.324463;3557.156982;419.694733;-133.036697;3245.590332;177.399506;60.163181;2879.197998;374.363495;-613.749329;2601.864014;264.962311;;;;;;
2965;0;-485.028076;3486.780029;453.583984;226.338196;3556.979492;415.596893;-133.681107;3245.146484;176.360519;60.112717;2879.097412;370.573364;-614.006287;2601.672363;262.60611;;;;;;
2966;0;-485.185059;3486.39917;449.105194;226.291046;3556.844727;411.463379;-134.289215;3244.797852;175.310455;60.095661;2879.023193;366.812012;-614.248291;2601.419189;260.169922;;;;;;
2967;0;-485.337555;3485.991455;444.614746;226.30867;3556.590332;407.332092;-134.812622;3244.404541;174.268524;60.097309;2878.979492;362.988953;-614.548706;2601.184326;257.73938;;;;;;
2968;0;-485.478424;3485.61084;440.116394;226.332458;3556.469238;403.220886;-135.393036;3243.95874;173.095917;59.998936;2878.887451;359.200836;-614.799866;2600.947021;255.260498;;;;;;
2969;0;-485.658325;3485.16748;435.569122;226.325027;3556.243896;399.046631;-135.808762;3243.560059;172.026138;60.010891;2878.800537;355.355011;-615.032043;2600.718506;252.810837;;;;;;
2970;0;-485.816925;3484.730957;431.068756;226.355545;3556.055664;394.856354;-136.4944;3243.031738;170.769974;59.967369;2878.70874;351.569519;-615.297302;2600.495605;250.33226;;;;;;
2971;0;-486.021118;3484.29541;426.485352;226.367722;3555.92041;390.719849;-136.893463;3242.636475;169.674988;59.880486;2878.645996;347.815277;-615.57251;2600.276855;247.849091;;;;;;
2972;0;-486.246826;3483.849121;421.974182;226.319412;3555.761475;386.546509;-137.364883;3242.233398;168.50885;59.849506;2878.563232;343.991058;-615.863342;2600.084717;245.476532;;;;;;
2973;0;-486.389709;3483.375488;417.429199;226.365982;3555.581299;382.387024;-137.938507;3241.71582;167.176239;59.773167;2878.481445;340.160522;-616.144348;2599.883301;243.00972;;;;;;
2974;0;-486.661133;3482.900391;412.847229;226.375137;3555.450195;378.230896;-138.333389;3241.366699;166.089981;59.726135;2878.412354;336.427673;-616.374573;2599.681641;240.545395;;;;;;
2975;0;-486.872589;3482.369629;408.272125;226.345322;3555.309814;374.057892;-138.825653;3240.851318;164.804138;59.693741;2878.359863;332.649048;-616.640259;2599.397949;238.070572;;;;;;
2976;0;-487.117157;3481.843262;403.651367;226.409012;3555.088135;369.874756;-139.20787;3240.371582;163.471741;59.553253;2878.244141;328.78891;-616.93866;2599.227051;235.672638;;;;;;
2977;0;-487.362;3481.325684;399.050903;226.379562;3554.987061;365.656891;-139.647476;3239.962646;162.186508;59.49313;2878.185547;325.07666;-617.238647;2599.002197;233.254791;;;;;;
2978;0;-487.698975;3480.75415;394.414673;226.421997;3554.827148;361.460571;-140.00975;3239.442871;160.788452;59.421452;2878.162109;321.267883;-617.440735;2598.839844;230.830627;;;;;;
2979;0;-487.908142;3480.219238;389.863007;226.433731;3554.700684;357.347473;-140.481049;3239.034668;159.51622;59.295315;2878.077148;317.469788;-617.702087;2598.680664;228.4422;;;;;;
2980;0;-488.222137;3479.604492;385.221039;226.46254;3554.577148;353.218628;-140.817154;3238.633301;158.152939;59.24802;2878.036865;313.716156;-617.988159;2598.466553;226.072632;;;;;;
2981;0;-488.500916;3479.022705;380.624634;226.520676;3554.383789;349.063202;-141.217194;3238.249756;156.794174;59.124565;2877.998291;309.960114;-618.237915;2598.283936;223.735229;;;;;;
2982;0;-488.857025;3478.393555;376.028137;226.522202;3554.284668;344.978638;-141.571579;3237.87085;155.468491;59.067585;2877.966064;306.167511;-618.504333;2598.169678;221.304916;;;;;;
2983;0;-489.145538;3477.8125;371.443665;226.59877;3554.131104;340.857727;-141.987244;3237.40918;154.077271;59.018814;2877.945801;302.462463;-618.81134;2598.011475;219.001633;;;;;;
2984;0;-489.505005;3477.179932;366.883148;226.626648;3553.958252;336.771667;-142.263229;3236.987305;152.676956;58.839226;2877.916504;298.711273;-619.119507;2597.893066;216.65712;;;;;;
2985;0;-489.831116;3476.530273;362.264496;226.599258;3553.885986;332.702026;-142.62088;3236.619629;151.386475;58.761959;2877.891846;294.930511;-619.385376;2597.779541;214.31192;;;;;;
2986;0;-490.22699;3475.889404;357.689392;226.676788;3553.696045;328.625671;-142.940826;3236.180176;149.959915;58.648323;2877.875244;291.152649;-619.610352;2597.662354;211.969147;;;;;;
2987;0;-490.509552;3475.199463;353.10791;226.69043;3553.580566;324.615692;-143.13623;3235.75293;148.706314;58.516323;2877.867188;287.472412;-619.881348;2597.556641;209.614746;;;;;;
2988;0;-490.944366;3474.481689;348.507385;226.704346;3553.499268;320.559998;-143.2715;3235.334961;147.376282;58.408207;2877.926514;283.773407;-620.167908;2597.490723;207.203415;;;;;;
2989;0;-491.232025;3473.819336;343.876099;226.728256;3553.37793;316.564026;-143.552505;3234.995361;146.319199;58.296329;2877.914551;280.029633;-620.490051;2597.453857;204.939316;;;;;;
2990;0;-491.606445;3473.117676;339.311127;226.767929;3553.273682;312.558685;-143.600342;3234.486084;144.961655;58.165401;2877.907959;276.317444;-620.824463;2597.417236;202.647598;;;;;;
2991;0;-491.963898;3472.463379;334.794739;226.819443;3553.209961;308.591217;-143.703354;3234.167969;143.851593;58.086166;2878.016846;272.686707;-621.06189;2597.345947;200.254395;;;;;;
2992;0;-492.383911;3471.732422;330.156891;226.849594;3553.081299;304.618591;-143.804489;3233.768311;142.733719;57.930805;2878.087891;269.066589;-621.382751;2597.348389;197.943802;;;;;;
2993;0;-492.68985;3471.047852;325.614136;226.847031;3552.997559;300.672241;-143.852646;3233.420166;141.566071;57.780899;2878.075684;265.371704;-621.69989;2597.35376;195.647308;;;;;;
2994;0;-493.095093;3470.348145;321.042236;226.952545;3552.921631;296.733368;-143.943146;3233.027832;140.412964;57.62421;2878.117676;261.691223;-622.0354;2597.373291;193.322495;;;;;;
2995;0;-493.447998;3469.682373;316.51886;226.954239;3552.790283;292.834259;-143.915802;3232.691406;139.315796;57.515507;2878.213135;258.123444;-622.367493;2597.335449;190.967072;;;;;;
2996;0;-493.810516;3469.0354;312.008942;227.004532;3552.715332;288.902863;-144.049255;3232.38916;138.231186;57.373901;2878.301025;254.493149;-622.676331;2597.416748;188.635193;;;;;;
2997;0;-494.199097;3468.33374;307.501465;227.056717;3552.659912;285.028839;-144.027603;3232.11084;137.159607;57.20504;2878.382324;250.818695;-623.037231;2597.458496;186.390396;;;;;;
2998;0;-494.560333;3467.679688;302.999725;227.072662;3552.527344;281.157074;-144.126709;3231.872314;136.0802;57.07872;2878.54834;247.245712;-623.366089;2597.563477;184.115753;;;;;;
2999;0;-494.976562;3466.997803;298.555389;227.125885;3552.430664;277.298126;-144.086716;3231.678711;134.96167;56.929276;2878.592041;243.655563;-623.743103;2597.574951;181.729645;;;;;;
3000;0;-495.262482;3466.394287;294.065796;227.23465;3552.359863;273.437653;-144.110596;3231.564453;133.854507;56.866665;2878.706543;240.170197;-624.011292;2597.651123;179.411987;;;;;;
3001;0;-495.666229;3465.764404;289.600098;227.279907;3552.275391;269.607269;-144.102829;3231.355957;132.746262;56.76767;2878.803467;236.540817;-624.391235;2597.842773;177.202164;;;;;;
3002;0;-495.978699;3465.055176;285.189789;227.338089;3552.203613;265.780884;-144.1026;3231.226074;131.554138;56.615158;2878.909668;232.975464;-624.794983;2598.009766;175.007324;;;;;;
3003;0;-496.325623;3464.481934;280.736694;227.440079;3552.14502;262.009644;-144.104935;3230.977295;130.392502;56.515598;2878.953613;229.369751;-625.159485;2598.054932;172.601318;;;;;;
